"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"FTSJ3"	0.365223005207225	6.52934219389122	5.34465017778785	3.90852811763833e-07	1.59479560795749e-06	5.78194157296997
"OMA1"	-0.506119389237718	5.66168564087944	-5.3430389425501	3.93715016084477e-07	1.60589202070391e-06	5.77487332162169
"VWA8"	-0.578628563495436	7.33635703004202	-5.34296281127537	3.93850760864445e-07	1.60589202070391e-06	5.77453937863535
"PRKAR1A"	0.426187208518306	9.53523557986081	5.34182014667468	3.95893668566867e-07	1.61365140173809e-06	5.76952754847511
"TSPAN13"	0.775230350590699	6.19508766423571	5.34119084959747	3.97023166651361e-07	1.6176835843601e-06	5.76676768717586
"IKBKE"	0.602551690936211	4.78622100726253	5.34010807302499	3.98973960572522e-07	1.62505813389973e-06	5.76201952107364
"SH2D4A"	0.759512728639712	7.427709912378	5.33913763340876	4.00730308402689e-07	1.6316357597688e-06	5.75776449526641
"WDR5"	0.400066243913837	6.98780586953376	5.33903427804052	4.00917809870081e-07	1.63182319578383e-06	5.75731134858909
"TECTA"	-0.539180352331863	3.73110258546199	-5.33843700203898	4.02003032390995e-07	1.63566313179193e-06	5.75469278812866
"EXOSC1"	0.323692053353219	6.35654285810732	5.33656951024743	4.05414704333129e-07	1.64896284008556e-06	5.74650659239916
"FNDC3B"	0.472277626663419	9.34245440442989	5.33634165636813	4.05832893720215e-07	1.65008192776266e-06	5.74550791476766
"NUDT3"	0.404983349190865	7.96085443423144	5.33550419845763	4.07373533854418e-07	1.65576240768524e-06	5.74183759288464
"HTRA2"	0.415173550994097	6.7994214244329	5.33345707647909	4.11163615159773e-07	1.67057847864318e-06	5.73286723506453
"DDX23"	0.293899191888223	7.74998296368232	5.33114761726462	4.15480705657353e-07	1.6875246266752e-06	5.72274997717258
"RCC2"	0.532854271006749	7.83856805731831	5.33074774760295	4.16232664029654e-07	1.68989727776841e-06	5.72099851671041
"SCAMP3"	0.476731913914584	6.98310316973127	5.33068123364619	4.16357872858068e-07	1.68989727776841e-06	5.7207071885259
"REEP4"	0.669888169005049	5.01622891490705	5.32644252711518	4.24413256590906e-07	1.72198625211963e-06	5.70214664360167
"FAM222B"	0.389002061982532	6.53789022979575	5.32499043919448	4.27207670393348e-07	1.7327146547072e-06	5.69579038334077
"S100A10"	0.622803924356801	8.75462557408246	5.32211122346365	4.32801653769869e-07	1.75478631853618e-06	5.68319040666351
"CEP89"	0.443757872223235	5.11549328102489	5.32095310795391	4.35071837815846e-07	1.76337092382494e-06	5.67812351287965
"FRMD3"	0.929261812322646	4.2941585951868	5.32030120706143	4.36354826197657e-07	1.76794974365647e-06	5.67527167965781
"GLIS2"	0.742875581333055	5.37914750750209	5.31404984507108	4.48846884582543e-07	1.81753561613828e-06	5.64793559251368
"TCEAL8"	0.412606460295407	6.59464733855287	5.31401945843373	4.48908449967747e-07	1.81753561613828e-06	5.64780276757489
"KIF11"	1.12546626913408	4.3651952934131	5.31186753052802	4.53289416278688e-07	1.83462926904374e-06	5.63839758088107
"ARAP1"	0.382491456071079	7.60299880817976	5.30983876593438	4.57457825494275e-07	1.85085093548806e-06	5.62953293128551
"CD99L2"	-0.427010325733121	6.92432621913795	-5.30683305545809	4.6370234513846e-07	1.87545811752179e-06	5.61640353547781
"NUDCD3"	0.265026977152335	7.22425098529541	5.30586946729222	4.65721794970585e-07	1.88296561688948e-06	5.61219544905366
"PHC1"	0.513883235701417	5.82665926234821	5.30570909342959	4.66058731905378e-07	1.88366764979977e-06	5.61149512796426
"RTKN2"	1.08538434538915	3.05198627769398	5.30000316734412	4.78202547431271e-07	1.93207228883352e-06	5.58658733391688
"DCP2"	0.445091816658321	7.06316983874616	5.29635644407529	4.86124894616558e-07	1.96339308802591e-06	5.5706775117016
"PGM1"	-0.693157268478645	8.98519677556524	-5.29311348847535	4.9327751474533e-07	1.99158422561687e-06	5.55653516157298
"HSPA8"	0.567971868253734	11.3656945311838	5.29237125766882	4.94928948287346e-07	1.99755263068388e-06	5.5532991190305
"HSP90AA1"	0.66883338622521	10.2651671952456	5.29211669215501	4.9549658725195e-07	1.99865182753956e-06	5.55218930948598
"ASXL2"	0.386278280009493	7.28536312007045	5.29209372533897	4.95547830668673e-07	1.99865182753956e-06	5.55208918453006
"CSNK1E"	0.525383756571042	7.68959235706541	5.2916974090374	4.96432903753255e-07	2.00152168640119e-06	5.55036146838102
"ASB13"	-0.469567327115235	6.4452471548071	-5.29074708873548	4.98561491865466e-07	2.00940140065274e-06	5.5462189462314
"PTPN23"	0.44622755915115	6.75436527802546	5.28976401005025	5.00772821378463e-07	2.01760897471204e-06	5.54193413246513
"G6PD"	0.795639266936034	5.81507313796496	5.28828381193721	5.04120424103364e-07	2.03038725280458e-06	5.535483559269
"ARID3C"	-0.887313439643378	4.25018551398773	-5.28703035097102	5.06972299230018e-07	2.04116072307792e-06	5.53002199717348
"TMEM154"	-1.14667650279313	4.67676122698244	-5.28656837358078	5.08027353877886e-07	2.04469488031452e-06	5.52800928658069
"DNAJC9"	0.438035890744578	6.19623099270048	5.28486374130609	5.11938919552878e-07	2.05971937113444e-06	5.52058364656528
"BAALC"	-0.578759166790519	4.14088630390468	-5.28425058956703	5.13353069839025e-07	2.0646888635262e-06	5.51791304134643
"COQ6"	-0.29722178989346	6.00749698105652	-5.28396588313418	5.1401100066705e-07	2.06661446242399e-06	5.51667305987646
"ATF2"	0.388429838109046	8.27253901510949	5.2836710243548	5.14693259536745e-07	2.06863649782451e-06	5.51538890736732
"HERC3"	-0.568329819078859	6.30737051349134	-5.28335319996082	5.15429646445818e-07	2.07087459831157e-06	5.51400478809826
"ZNF827"	0.652133372443548	5.47421768125191	5.28265293194024	5.1705576850009e-07	2.07668464124253e-06	5.51095532370116
"RCOR3"	0.50189630442242	7.29513117985415	5.28201359061115	5.18544778727329e-07	2.08194014013914e-06	5.50817140530202
"GLS"	0.656228309319739	7.11450683286198	5.28148902336717	5.19769605449049e-07	2.08613166278872e-06	5.50588741637559
"TTPA"	-1.18995497494037	7.86763397602481	-5.28104383364278	5.20811304402954e-07	2.08958552914368e-06	5.50394915558487
"MRPS22"	-0.410152695975178	5.97510390451345	-5.27964190290422	5.24104999371897e-07	2.10206925165328e-06	5.49784613854741
"TP53INP1"	-0.855684815663503	8.92570672126764	-5.27722511684753	5.29830750883204e-07	2.12429534634611e-06	5.48732761547319
"FAM107B"	-0.491029751765703	8.36124950519423	-5.27681866743	5.30799667930863e-07	2.12744064266244e-06	5.48555894059865
"RBM19"	0.343259846112985	6.65405614921154	5.27526716069588	5.34514149562606e-07	2.14158413171402e-06	5.47880832952845
"ADM"	-1.00717740155069	6.73763716794804	-5.27474456803319	5.35770992894023e-07	2.14587444549741e-06	5.47653481598967
"ABL2"	0.48184678946064	6.58133225504565	5.27353661939043	5.38687167641282e-07	2.15680544211808e-06	5.47128025248237
"TBK1"	-0.418734468832501	6.52409149474552	-5.27205504943795	5.42285046742352e-07	2.17043556773337e-06	5.46483650189914
"RAB9A"	-0.332102964691599	5.96578567598665	-5.27198006133874	5.42467771285244e-07	2.17043556773337e-06	5.46451038940039
"ARL2BP"	0.353900672918005	7.43412882402232	5.27171400904976	5.43116549113605e-07	2.17227787587567e-06	5.46335339032325
"ELK1"	-0.396958414412442	6.68836547824197	-5.27120887656235	5.44350415072664e-07	2.17645824535985e-06	5.46115679140355
"BRD7"	0.367535695677042	6.48881881215506	5.27093512788539	5.45020231131627e-07	2.17838127723608e-06	5.45996643575307
"DMTN"	0.636364241918964	6.41600872240413	5.26983100210072	5.47730005135677e-07	2.18845362287497e-06	5.45516571400085
"ANLN"	1.48360085678831	4.50743876082373	5.26931054438635	5.49011877483912e-07	2.19281579182027e-06	5.45290299761918
"ZNF436"	0.578872188146173	5.94866044723284	5.26763638777115	5.53155148115902e-07	2.20859973468914e-06	5.44562549747772
"TXNDC12"	0.395571618644817	8.06367599994886	5.26709165632313	5.54509834150585e-07	2.21324253872907e-06	5.44325789171834
"TMEM106C"	0.64053072266393	7.16144130766761	5.26699655259473	5.54746677931728e-07	2.21342197507523e-06	5.442844551745
"CENPI"	1.18523287498072	3.38126714798908	5.26617513283723	5.56796429231451e-07	2.22083223070014e-06	5.43927469700117
"MVD"	0.845013472667183	6.67739343866021	5.26450604289117	5.60984210699557e-07	2.23676213979239e-06	5.43202201484242
"PLK3"	-0.993189291519991	5.92304682276615	-5.26346078286773	5.63622412091345e-07	2.24650467293492e-06	5.42748081367901
"ZNF251"	0.371821994201137	5.97843332519022	5.26134298496108	5.69004801358258e-07	2.26717457121503e-06	5.41828169172873
"CAMLG"	0.33984441646382	6.28993936427868	5.26004711407367	5.7232294143075e-07	2.27960812479409e-06	5.41265397397669
"SYMPK"	0.357457318835358	7.44865950169194	5.25985175844306	5.72824792631314e-07	2.28081946254823e-06	5.41180566001878
"GBP4"	-0.990842823615836	6.27954685287828	-5.25966527061826	5.73304263506051e-07	2.2819408832099e-06	5.41099587274827
"FOXM1"	1.53650552332329	4.92228755338969	5.25476006700739	5.86057272512086e-07	2.33189742615623e-06	5.3897026608304
"BTN2A2"	0.372211223606717	5.34624048921154	5.25209821267695	5.93093148059921e-07	2.359079125128e-06	5.37815309607915
"COG4"	0.369943958523749	7.14450750489548	5.25170048164841	5.94151486903345e-07	2.362474112868e-06	5.3764277003133
"OLFM1"	-0.596827018952344	3.66150053050803	-5.25112570446304	5.95684188796193e-07	2.36775228041492e-06	5.37393441099672
"ELP3"	0.367186246587569	7.40713130093494	5.2489330344685	6.01566646119815e-07	2.39031045917742e-06	5.36442459466226
"RFWD3"	0.55986479969933	6.42779498398811	5.24871556235181	6.02153154123052e-07	2.39181702231729e-06	5.36348153817808
"MYCT1"	-0.795495444070869	5.83688716480537	-5.24777899523499	6.0468539044992e-07	2.40013035587408e-06	5.35942045371125
"ZNF280C"	0.560988354933036	4.98714958845448	5.24776700582073	6.04717873942455e-07	2.40013035587408e-06	5.3593684690051
"MRPL51"	0.331017351278341	8.81201663435605	5.24771075379797	6.04870302949801e-07	2.40013035587408e-06	5.35912456780521
"LSM14B"	0.408633450605165	6.52042067817805	5.24243942831863	6.19321734797229e-07	2.45662868324829e-06	5.33627634838885
"WDR54"	0.679482814111341	3.73558712003646	5.2401908993772	6.2558802204033e-07	2.48048563796231e-06	5.32653478657748
"ITGB4"	0.810588382554658	4.34574037737143	5.24012728260202	6.25766207756421e-07	2.48048563796231e-06	5.32625921180061
"PSME4"	-0.429325183090387	7.99540011997196	-5.23985947256634	6.26516865826661e-07	2.48260805472708e-06	5.32509913770403
"FBXL12"	0.415095314226858	6.24377805791936	5.23826844030728	6.30994580236987e-07	2.49949261093188e-06	5.31820805026437
"KCTD2"	0.379573271401315	6.2044897803312	5.2376992778262	6.32603963499216e-07	2.50500745587486e-06	5.31574322128884
"SLCO4C1"	-1.10460929229602	4.83888523966119	-5.23473512560769	6.41050397367208e-07	2.53758281867905e-06	5.30290940849717
"EIF2AK1"	0.302326805157117	8.67991677877969	5.23313857365585	6.45645262480707e-07	2.5548947179125e-06	5.29599881855623
"ZNF654"	-0.577865291849857	5.59656825889736	-5.23169760827641	6.49819901215909e-07	2.57053242816376e-06	5.28976285525448
"DUSP6"	-0.781665580403757	8.92361936661646	-5.23095543420881	6.51980316239505e-07	2.57819435989808e-06	5.28655143774646
"FNDC1"	1.361766390588	5.35931419286181	5.2307573099318	6.52558224552209e-07	2.5787477688914e-06	5.2856941960896
"DUSP7"	0.534312693326789	6.49595631542782	5.23075417227627	6.52567380788383e-07	2.5787477688914e-06	5.28568062029082
"DGCR2"	0.469866346890535	7.06176675854304	5.22797498706743	6.60726907270627e-07	2.61009756005708e-06	5.27365791058249
"DENND4B"	0.390441114366697	7.04217676798929	5.22590124520006	6.66879989052639e-07	2.63350245591311e-06	5.26468964998508
"ARHGEF40"	0.420499343932632	7.1073111862653	5.22184845812838	6.79066812881876e-07	2.68071036502137e-06	5.24716935883754
"NCKIPSD"	0.396990170669413	5.70994833416751	5.2213295446488	6.80642786562392e-07	2.68601250188067e-06	5.24492672426621
"SPECC1"	0.796645723878311	4.92287135170738	5.22119126372381	6.81063355788229e-07	2.68609221256856e-06	5.24432912782069
"UBE2L3"	0.331275746570873	8.60946718759537	5.22116978159843	6.81128714500481e-07	2.68609221256856e-06	5.24423629134575
"NPEPPS"	0.305742817775032	7.87113742736063	5.21905499728264	6.87592890463768e-07	2.70978379319682e-06	5.23509832622325
"TYSND1"	0.50006664127665	6.021105676565	5.21905067303053	6.87606169283667e-07	2.70978379319682e-06	5.23507964364154
"ZBTB38"	0.650699777853418	8.46025148687756	5.21862476495071	6.88915263833253e-07	2.71401556294965e-06	5.23323959171175
"TMEM164"	0.501637818511263	5.49967343685289	5.2135634677325	7.0465909005558e-07	2.77509136353401e-06	5.21138076042181
"SPC24"	1.25683409311052	4.0000492613656	5.20984809378646	7.1643884854848e-07	2.81966560939678e-06	5.19534354879202
"MPZL3"	-0.619034466943702	6.53853157400656	-5.20983947456294	7.16466398018376e-07	2.81966560939678e-06	5.19530635306499
"DCK"	0.489090049382849	5.78391652056001	5.20884091547367	7.19665071741937e-07	2.83128806362321e-06	5.19099740525367
"AGPS"	0.539393628573829	7.59343701437515	5.20850799717527	7.20734595208643e-07	2.83452899956757e-06	5.18956092770006
"ATRAID"	0.469828089226081	8.06074193508331	5.20585191840103	7.29323085268362e-07	2.86732848962868e-06	5.17810261598266
"PPM1H"	0.658163432665973	6.02935904172439	5.20569648155156	7.29828770700279e-07	2.86833896764147e-06	5.17743218052256
"USP54"	0.604594998531426	5.35400906089708	5.20532192485851	7.31048726519691e-07	2.87215499332583e-06	5.1758166837611
"NUGGC"	-1.14642328400367	6.20856077692957	-5.2021033516778	7.41614054134099e-07	2.9126721533663e-06	5.16193782259578
"RPL32"	0.479008737447419	7.76585545965588	5.20110253153709	7.44929576658757e-07	2.92469798051694e-06	5.15762331510123
"NOB1"	0.534402915414625	7.15724243746826	5.19950485158094	7.50252331479271e-07	2.94459361810595e-06	5.15073688802903
"MTBP"	0.807323317164338	3.53079826279807	5.19851454732003	7.53570165850478e-07	2.95660947723988e-06	5.1464691078277
"HMGN4"	0.335121485052999	6.56999901477492	5.19791241277929	7.55594492122056e-07	2.96259549885325e-06	5.14387443039188
"GTF2I"	0.464644270663023	7.64450386949976	5.19790794490732	7.55609532520699e-07	2.96259549885325e-06	5.14385517847596
"RAB11FIP2"	0.595378155538074	6.59146030727066	5.19767141209673	7.56406200198684e-07	2.9647113555188e-06	5.14283598171503
"SSUH2"	1.3799790366015	5.21581614895061	5.19697595592825	7.58753313948267e-07	2.97290063736184e-06	5.13983950504562
"LRIG2"	0.45984925518004	6.36896718536769	5.19550757652033	7.63732318145794e-07	2.99139296767801e-06	5.13351363612071
"ZFP14"	0.666385363308598	4.37744647489023	5.19528376103157	7.64494025662101e-07	2.99336000882971e-06	5.13254952808171
"CAV2"	-0.783086130586491	6.59612626923157	-5.1946088978377	7.66795259524173e-07	3.00135165205678e-06	5.12964265082278
"SLC25A32"	-0.403142090395879	7.24758346198594	-5.1943310181139	7.67744769236025e-07	3.00404881721084e-06	5.12844579534934
"EPOR"	-0.515252774524102	5.0289722243653	-5.19402737183428	7.6878363253389e-07	3.00709365930092e-06	5.12713800874891
"KDM8"	-0.931794210210804	6.65168131740192	-5.19381483495351	7.69511598420032e-07	3.00892077551697e-06	5.12622265476193
"CHAD"	-0.989201232553659	5.5761668156077	-5.19362782961045	7.70152670908572e-07	3.01040700065414e-06	5.12541728032355
"PARP3"	-0.459160686253489	6.00997386155041	-5.19349460275274	7.70609702880292e-07	3.01117307680358e-06	5.12484352485874
"PKDCC"	0.639949729368898	6.37109271734994	5.19289517866239	7.7266928580868e-07	3.01760119815773e-06	5.12226216137125
"SLC35C2"	0.401631012140259	7.36000731316723	5.19286358891223	7.72777974803462e-07	3.01760119815773e-06	5.1221261285001
"CHD6"	0.419097372028821	7.32485077289036	5.19271342362765	7.73294843390834e-07	3.01859763739874e-06	5.12147948899348
"TMEM177"	0.584218339027772	6.55149072692785	5.19236572393753	7.74492918080218e-07	3.02225162721763e-06	5.11998227683338
"STC1"	1.22819620517169	5.42374024825158	5.19093116060449	7.79455167963887e-07	3.04058686589903e-06	5.11380567086024
"DCBLD1"	-0.460076787641138	5.98609473775878	-5.18931766628569	7.85073365217717e-07	3.06146763616848e-06	5.10686000324874
"FOS"	-1.31471336790188	9.01457086300926	-5.18883441664939	7.86763707083084e-07	3.06702242690212e-06	5.10478001659866
"ARL4A"	0.634249751200294	5.37978749310901	5.18634660889137	7.95521987269821e-07	3.10011693349912e-06	5.09407409032034
"HSD17B8"	-0.655659572696409	6.52176927867327	-5.18595042806399	7.96925473142308e-07	3.104537430833e-06	5.09236949355655
"ARHGEF17"	0.751611138882683	6.52977491634377	5.18468519599624	8.01423777568159e-07	3.12100718239322e-06	5.08692631308441
"EIF3G"	0.448639536409339	8.44580611231487	5.18270712618391	8.08506054162242e-07	3.14752525641629e-06	5.07841816615764
"AIG1"	-0.579414492532124	8.59395307575655	-5.18243540778525	8.09483664230936e-07	3.15026790381371e-06	5.07724960747957
"SGK3"	-0.49514587383254	6.14726595260976	-5.17982692942006	8.18927432974395e-07	3.18594534211118e-06	5.06603357015608
"ATP11B"	-0.600506962340479	6.92244081123174	-5.17871095245657	8.23000430897249e-07	3.20071138583943e-06	5.06123618181939
"BTBD2"	0.65024123902857	7.20716502640206	5.17682842588421	8.29915876787036e-07	3.22651824696275e-06	5.05314507125664
"UBE2L6"	-0.552155012065399	7.54969755995896	-5.17482199318564	8.37348799846144e-07	3.25431887002199e-06	5.04452354031858
"ARL15"	0.477400866059036	6.6310329397985	5.17348810338994	8.42326097262546e-07	3.27256030041208e-06	5.0387931053772
"ORMDL2"	0.420873770004486	6.94483636533365	5.17268311134678	8.45343787764724e-07	3.28317865045996e-06	5.03533530288018
"RNPS1"	0.357779303690447	7.83622739707238	5.17227025434298	8.46895556003304e-07	3.28809836368163e-06	5.03356203386537
"MAP3K12"	0.565744778284724	5.24542778480912	5.17100962238607	8.51650968454578e-07	3.30544882944938e-06	5.02814804871489
"SLC13A3"	1.0192980689559	6.99993506278297	5.17079024852313	8.52481152821406e-07	3.30752916571925e-06	5.02720600134039
"PPP2R5D"	0.374379134193533	7.0558271558821	5.17071649299927	8.52760445500568e-07	3.30752916571925e-06	5.02688928219771
"NAP1L4"	0.263902195431102	7.38692125136126	5.17016879668817	8.54837216667713e-07	3.31446967874355e-06	5.0245374712705
"PLCE1"	0.769976324903384	4.27886150016976	5.17000818726589	8.55447153762159e-07	3.3157200667495e-06	5.02384784462586
"MCRS1"	0.426598139220931	6.75163482799006	5.16950274324896	8.57369416447465e-07	3.32205449066896e-06	5.02167765510177
"LMAN2L"	0.488127383095822	6.48740449211633	5.16772428266618	8.64166612089739e-07	3.34714724197951e-06	5.01404271383765
"TNFSF10"	-1.01853264558512	8.27201217404231	-5.16765673640551	8.64425802675071e-07	3.34714724197951e-06	5.01375277144881
